accent,text,old_id,new_id,status,corr,recheck
us,be tired of,n00115,t1b91afcf39af7ff1,MISMATCH,0.0735,0.0858
us,be used to,n00116,ta1f0fdcd40577e07,MISMATCH,0.306,0.0727
us,be worried about,g9u11e0688,g9u11e0688,same,1.0,
us,be yourself,n00117,t3012ccd7dde95854,MISMATCH,0.1031,0.1435
us,beach,g6u9e0321,t0f8ea5d964ccde85,same,0.9942,
us,beach volleyball,n00118,tbddb8dec5b900ae5,MISMATCH,0.0726,0.0971
us,beak,ra-g8u24e1806,tc4671305fda9f2f1,same,1.0,
us,bean,kb0073,tf1f4371d341e4561,same,0.9997,
us,bear,ox-g1u10e0071,t85314a7c6f29fb23,same,1.0,
us,beat,wy-g8u3e0747,t718edd2492fdabc0,same,0.9995,
us,beautiful,g3u10e4037,tf7ce6c3f756c838e,same,1.0,
us,beauty,ra-g8u24e0640,td8b6114012bfea3c,same,0.9811,
us,beaver,wy-g7u6e1457,t6c8edc3275cc2298,same,1.0,
us,because,kb0074,t6a7c95922f6e1cf5,same,0.9959,
us,because i like summer vacation!,n00119,tc0596123e04f1449,same,1.0,
us,because of,g9u8e0658,tce3210559a31423e,same,0.9923,
us,become,kb0075,t10063f0e99ea547e,MISMATCH,0.1682,0.123
us,bed,wy-g1u10e0119,t2bf3d3595de3e285,same,1.0,
us,bedroom,g3u12e4072,te3de147ba6fb36b2,same,1.0,
us,bedside,g9u18e4870,t406f7fe01b63bf91,same,1.0,
us,bee,ox-g2u1e0078,t194bb01620ff73fb,same,1.0,
us,beef,g4u5e0041,tca3cd186e5ab036c,same,0.9993,
us,beekeeping,wy-g8u12e2292,t5679d8d26f71ed4f,same,1.0,
us,beep,wy-g4u5e0747,teb1afd6cd34d71a0,same,1.0,
us,before,g6u10e0332,t9028648dabf94a8c,same,0.9997,
us,"before i got to the bus stop, the bus had already left.",n00120,t5375f365517579c9,same,0.9992,
us,"before, i was quiet. now, i'm very active in class.",n00121,t5a9f0e131db6e89d,same,1.0,
us,begin,kb0077,tc79b18a932d588e9,same,0.9995,
us,beginning,ra-g7u7e0675,te0c640d7484c4df5,same,1.0,
us,behave,kb0078,t40ed0d1428cdb172,same,0.9993,
us,behavior,ra-g7u11e0891,ta34fc969e0d20c41,same,1.0,
us,behaviour,wy-g8u5e2018,tca27be82a1123c4e,same,1.0,
us,behind,g5u5e0168,tdb952c154b80eccd,MISMATCH,0.0889,0.0933
us,beijing,g10u7e5657,t3eee8a71ddb23635,MISMATCH,0.1151,0.0834
us,beijing roast duck,n00122,te5699bd1c2dd744b,MISMATCH,0.1669,0.0792
us,being,ra-g8u18e1452,tfa4194c50a35c097,same,1.0,
us,belgium,n00123,t37edb86e8d041a60,MISMATCH,0.1581,0.1536
us,belief,wy-g8u11e2252,t5aeab16daa2bf980,same,1.0,
us,believable,n00124,t9d9ed015b095057e,MISMATCH,0.0635,0.1389
us,believe,kb0079,t003c99638f564795,same,0.9995,
us,believe in,n00125,t1af9d56617333dfa,MISMATCH,0.3027,0.1247
us,bell,kb0080,t4ba63d613a8ecf8a,same,0.9911,
us,belong,g9u8e0651,t27922f74721f4d50,same,0.993,
us,belong to,g9u8e0657,tb24d46ac8e5f5c9e,same,0.965,
us,below,kb0081,te2fd763398cfe62c,same,0.9938,
us,belt,kb0082,tc397de637531243b,same,0.9991,
us,ben,n00126,t997cfcf23d0fe1b0,MISMATCH,0.1191,0.1375
us,benefit,kb0083,ta4c7d871497973ce,same,0.9997,
us,benefit from ...,n00127,tc16c2839506e4676,MISMATCH,0.1256,0.1416
us,beside,g5u5e0167,tf6c8040934184092,same,0.9293,
us,besides,n00128,t5c82eab369d6a934,MISMATCH,0.0356,0.0599
us,best,wy-g9u12e0958,ta1f02abfffffaa65,same,0.9683,
us,best friend,g16u9e6282,t238120368cc5b35e,MISMATCH,0.1569,0.1526
us,beth,n00129,t6c7052b1f50872f3,MISMATCH,0.2742,0.1386
us,better,g8u3e0482,te6fc4244196384fc,same,0.9937,
us,between,g3u13e4092,tb7adfa6975b1479c,same,1.0,
us,beyond,wy-g8u7e2143,t16f66bfc52cc7e77,same,1.0,
us,bicycle,ox-g2u4e0093,t7fcbcb5e0b6af501,same,1.0,
us,bicycle riding is good exercise.,ra-g8u18e0561,ra-g8u18e0561,same,1.0,
us,big,wy-g2u5e0181,tfb8d64fb32015689,same,1.0,
us,big ben,g4u12e4035,tec565caa5277c915,MISMATCH,0.0498,0.132
us,bigger,n00130,t1700607dbf8b28d0,MISMATCH,0.2573,0.137
us,bike,g3u13e4093,tac8c806c38bf7d55,same,1.0,
us,bill,ox-g6u3e0524,t7e4749232e5fc475,same,0.9994,
us,billion,ox-g8u4e0753,t2318a76d4f7e07bd,MISMATCH,0.1559,0.1546
us,billy,n00131,t7a0331c74206cf7a,MISMATCH,0.0089,0.0889
us,bin,kb0084,t5ab5acf682b4c71d,same,0.9996,
us,biography,ra-g8u24e1782,tef9d544eeea17c0c,same,1.0,
us,biology,g7u9e0426,t820d328e159f0dae,same,0.999,
us,bird,ox-g2u1e0079,tbeddf4d1e63d9637,same,1.0,
us,bird feeder,wy-g6u4e1154,t6ad82abf4e13bf52,MISMATCH,0.0534,0.0543
us,birth,kb0085,tcf331b2e97a7de51,same,0.9989,
us,birthday,g3u6e3987,t49210a432a7bbac4,same,1.0,
us,birthday party,g7u8e0418,g7u8e0418,same,1.0,
us,birthmark,wy-g8u1e1773,t3f2d896827a1a982,same,1.0,
us,biscuit,ox-g2u5e0099,tcde137a1867089ff,same,1.0,
us,bit,kb0086,t8b1686d6ccc06975,same,0.9804,
us,bit by bit,n00132,tca77384807187aec,MISMATCH,0.0876,0.1037
us,bite,g3u2e3917,tcc95fb507b902a8e,same,1.0,
us,bite through,n00134,t727d015bca9bb349,MISMATCH,0.111,0.1156
us,bitter,ox-g6u3e0529,ox-g6u3e0529,same,1.0,
us,black,wy-g1u4e0051,t870638fb5843cb43,same,1.0,
us,blackboard,g4u1e0003,tf09ab95749c6834c,same,0.9987,
us,blank,ra-g9u32e2177,t8571a3127a03a890,same,1.0,
us,bleed,kb0087,t2bf7960b6f986f51,same,0.9997,
us,blender,g8u8e0531,g8u8e0531,same,1.0,
us,blind,kb0088,t28bb0398123ceb81,same,0.9896,
us,block,g9u12e0694,t049a3c8654f8ca03,same,0.989,
us,blood,kb0089,tf6fbc71b4b8d5f31,same,0.9992,
us,blouse,kb0090,t9beef65a01bd381e,same,0.9947,
us,blow,kb0091,t6dcab3702823bb7f,same,0.9992,
us,blow out,n00135,t80b79b79636cec4a,MISMATCH,0.1999,0.147
us,blow sb away,wy-g8u3e0709,t6152f30c3671035c,MISMATCH,0.0952,0.1287
us,blue,wy-g1u4e0048,t927dcf91fcf287db,same,1.0,
us,blue sky rescue,n00136,t78c79eb456298548,MISMATCH,0.0903,0.1142
us,board,wy-g4u3e0324,t49370582118f97d2,same,0.9997,
us,boarding pass,ox-g8u12e0840,ox-g8u12e0840,same,1.0,
us,boarding school,n00137,t6d62218a0813ef8c,MISMATCH,0.0229,0.0946
us,boat,g2u5e0864,t557a82a0ca54de4b,same,0.9995,
us,body,g1u2e0720,tec2edbeabbed4a40,same,0.9987,
us,body language,ra-g9u8e0752,ra-g9u8e0752,same,1.0,
us,boil,kb0092,td83b43137d254512,same,0.9995,
us,boiling,wy-g8u11e2269,tdf0ada789ea8f4c8,same,1.0,
us,bond,ox-g9u11e0947,ox-g9u11e0947,same,1.0,
us,bone,ox-g8u5e0765,t3b9c1c8cd8426792,same,0.9998,
us,book,ox-g1u2e0010,t6513959f38ac1335,same,1.0,
us,book fair,n00138,td645c2bc155a4c3d,MISMATCH,0.1681,0.0667
us,bookcase,g7u4e0373,t31be368a8b825c32,MISMATCH,0.0267,0.0978
us,bookmark,wy-g3u13e0599,ta1a658ccc9eeee6c,same,1.0,
us,bookshop,g2u4e0851,tc23d0757b99388ef,same,0.9881,
us,bookstore,g6u1e0244,tc4c065a7b8ec6f68,same,0.9609,
us,boot,g6u3e6645,t4f9c0a27bd8c674f,same,1.0,
us,border,wy-g7u9e1613,t32a642a9477bf895,same,1.0,
us,bored,ox-g4u9e0388,t77bf7167dca6d2a1,same,0.9997,
us,boring,g8u1e0463,te58fef7987de56ec,same,0.9794,
us,born,ox-g7u1e0606,t729e7b4161c87feb,same,0.9724,
us,borrow,ox-g7u2e0620,te7a5e4afbd41a945,MISMATCH,0.1579,0.0924
us,boss,kb0093,t6aa76c87fe95c6d2,same,0.9872,
us,both,kb0094,t7f8120fe2df2d811,same,0.9992,
us,bottle,g5u5e0163,t055bdf1ce6e639fc,same,0.9987,
us,bottom,n00139,teccf223ecaa78e54,MISMATCH,0.1317,0.0981
us,bought,n00140,t60c172116412ba7d,MISMATCH,0.0618,0.1019
us,bought gifts,g6u9e0327,g6u9e0327,same,1.0,
us,bow,g9u10e0673,tb360de7c0f256fca,MISMATCH,0.1018,0.0921
us,bowl,g4u5e0047,td7a75a7e9f6a8860,same,0.9997,
us,box,wy-g1u8e0096,t83bfa848670f0651,same,1.0,
us,boxing,ox-g6u7e0563,ox-g6u7e0563,same,1.0,
us,boy,wy-g1u2e0027,t3a1e58a9e1a51f35,same,1.0,
us,brain,ox-g8u11e0828,t21239765f8fbddaa,same,0.9994,
us,brake,ra-g8u18e0553,ra-g8u18e0553,same,1.0,
us,branch,n00141,tb6fa2d8a4c3ec503,MISMATCH,0.104,0.1519
us,brand,n00142,t50c9527581933f94,MISMATCH,0.0883,0.1696
us,brave,ox-g7u10e0697,t488c942ccd8d38c7,same,0.9993,
us,bravely,ra-g8u23e1729,tf0624d4aff2dffa9,same,1.0,
us,bravery,ra-g9u17e0868,ra-g9u17e0868,same,1.0,
us,brazil,n00143,tfa479cfb20adf5ab,MISMATCH,0.1119,0.1633
us,bread,g3u3e3927,t67582bc9a3df7629,same,1.0,
us,break,ox-g6u7e0569,t4c58fc177d47eb85,same,0.9994,
us,break down,wy-g9u6e2525,t6b71521f996029d1,MISMATCH,0.131,0.1881
us,break out,ra-g9u33e2228,t6536c755e689d51b,same,1.0,
us,break up,ra-g9u33e2234,t4c78648248101009,same,1.0,
us,breakfast,g3u13e4094,t7aae6791bc0b7b1f,same,1.0,
us,breath,kb0095,t97be679ae1eebd8b,same,0.9975,
us,breathe,wy-g7u5e1405,t85e6173e9e5e9e13,same,1.0,
us,breeze,n00144,tff22d47ad321c43e,same,0.9999,
us,brick,ra-g9u31e2123,t4f1d69806c0b33bd,same,1.0,
us,bridge,g5u6e0177,tee0f8ca517bcc426,MISMATCH,0.1374,0.0814
us,brief,ra-g9u33e2241,tc99ecf6ed3465d54,same,1.0,
us,bright,kb0096,t6df345cf0390662f,same,0.9984,
us,bright peak,n00145,tbb772ded65185dba,MISMATCH,0.0274,0.14
us,brightly,wy-g7u11e1680,t54ba9b6b0703063f,same,1.0,
us,brightness,n00146,t74a090ea162bfd61,MISMATCH,0.1581,0.1295
us,bring,kb0097,tdf58b53906186abb,same,0.9944,
us,bring back,n00147,t983fa95c8b0e581c,MISMATCH,0.1106,0.1323
us,bring out,wy-g9u3e1224,t4136f7ee3cfb9ec0,MISMATCH,0.0592,0.1102
us,bring to life,g9u17e4859,t411697eea84bf881,same,1.0,
us,britain,n00148,tf69b248d6d6788f4,MISMATCH,0.2586,0.1135
us,british,n00149,t84ddecce86fff0e6,MISMATCH,0.1428,0.0688
us,broadcast,ra-g9u16e0854,ra-g9u16e0854,same,1.0,
us,broaden,ra-g9u27e1930,te0129c05ee02bb5a,same,1.0,
us,brochure,ox-g7u9e0684,ox-g7u9e0684,same,1.0,
us,broken,n00150,t96b1b4e5038868de,MISMATCH,0.0849,0.2177
us,bronze,wy-g9u6e0899,wy-g9u6e0899,same,1.0,
us,brother,wy-g2u2e0143,ta33f0297c23087bb,same,1.0,
us,brown,g1u5e0748,t84d081fb845abab5,MISMATCH,0.0635,0.1164
us,bruised,n00151,tc392afaae88f4de1,MISMATCH,0.0758,0.0814
us,bruno,n00152,t2a48e1ee5b8ca5b8,MISMATCH,0.1336,0.0872
us,brush,g7u11e0444,t76d7ea5d13d7fde2,MISMATCH,0.8987,0.1339
us,brush teeth,g7u11e0448,g7u11e0448,same,1.0,
us,budget,ox-g8u12e0839,t10fa1fdea834dae0,same,0.9958,
us,build,kb0098,t6cccb6195f456521,same,0.9994,
us,build up,ra-g8u6e0402,ra-g8u6e0402,same,1.0,
us,build-up,n00153,t5ee91216ccb2e17b,MISMATCH,0.0431,0.2115
us,builder,ra-g8u13e0948,tb912b1773509a467,same,1.0,
us,building,g5u6e0178,t113a0876544c8ee0,same,0.9993,
us,bulb,ra-g9u10e0769,tff12e602f53b16d4,same,0.9993,
us,bully,kb0099,t06f63ba1268d5c5e,same,0.9926,
us,bump,n00154,tc47e81857d607f79,MISMATCH,0.1654,0.1283
us,burial,n00155,tbc8a22e6450cedaa,MISMATCH,0.0724,0.1162
us,burn,kb0100,t4901aaf64cd2aa78,same,0.9996,
us,burning,n00156,t37bfa07a723fbe75,MISMATCH,0.2057,0.1689
us,bus,g3u13e4095,t326cc663a57ba65c,same,1.0,
us,bus driver,g4u6e3940,t8232f6cbd72a79bb,same,1.0,
us,bus stop,n00157,tf522a3a99e95e62e,MISMATCH,0.0799,0.1524
us,business,kb0101,t52db82796776f7ec,same,0.9883,
us,businessman,ox-g5u3e0428,t4021e364a437dd3e,MISMATCH,0.1491,0.0602
us,busy,ox-g4u5e0349,t40b826186c262693,same,0.962,
us,but,g3u13e4096,t5324da02281eea2e,same,1.0,
us,but many resources are running out.,n00158,t2a3e29a8392810ba,MISMATCH,0.0848,0.0642
us,butter,ox-g5u4e0432,tf4b25bf0cc40fdee,same,0.9992,
us,butterfly,kb0103,ta7a1de2eda8d0240,same,0.9992,
us,button,ra-g8u23e0626,ra-g8u23e0626,same,1.0,
us,buy,g3u3e3937,t885f19a31ba32066,same,1.0,
us,buy some gifts,g5u11e4177,tc2117606b43c49bb,same,1.0,
us,buy toys,g4u8e3983,t9b1501e090b980e7,same,1.0,
us,by,ox-g2u9e0179,t61eda9ae9a036cf3,same,1.0,
us,by accident,g9u6e0638,ta74e88ed8a93f138,same,0.9237,
us,by bike,ox-g2u9e0182,ta1a9e78afbae83db,MISMATCH,0.1019,0.073
us,by boat,g4u3e3882,t7ebee9324ffcec6c,same,1.0,
us,by bus,ox-g2u9e0181,t4131151af2e4cef4,MISMATCH,0.1222,0.1427
us,by car,g4u3e3884,t0a1105fb7c3c3b5f,same,1.0,
us,by mistake,g9u6e0639,t8bf66f9491ff0033,MISMATCH,0.8169,0.1003
us,by no means,wy-g8u10e1057,te617b786bbc66487,MISMATCH,0.1838,0.0933
us,by plane,g6u2e0253,t01c3e4cf87c02e76,MISMATCH,0.3378,0.1073
us,by school bus,g4u3e3888,t2aed8886d5b0147d,same,1.0,
us,by ship,g6u2e0255,tf47424a635953a42,MISMATCH,0.2681,0.0938
us,by subway,g6u2e0256,t383939a942b76bea,same,0.9488,
us,by taxi,g6u2e0254,t5af49375a5eb4ad2,same,0.9964,
us,by the end of,n00159,t1a4f51df21846190,MISMATCH,0.0564,0.095
us,by the time,g9u12e0698,t9d5849098056c57d,same,0.9947,
us,by the time ...,n00160,tf69a27cdfdab0448,MISMATCH,0.0898,0.0633
us,"by the time i got back to school, the bell had rung.",n00161,t77cf336f54b81930,same,1.0,
us,by train,g6u2e0257,t07aba61c6e0bb64a,same,0.9876,
us,bye,g1u1e0708,t416d90fdfef12f9f,same,0.9985,
us,bye for now,n00162,tf76298fdbf9489f4,MISMATCH,0.0735,0.0855
us,bye.,wy-g1u1e0007,t9220b8bc16d1b828,MISMATCH,0.0419,0.0704
us,cabbage,kb0104,tf4e1503aaa2fb7b9,MISMATCH,0.1196,0.1022
us,cactus,ra-g7u5e0465,t930facb1f48b17ab,MISMATCH,0.1323,0.072
us,cage,n00163,t643df5ff4ea43d4a,MISMATCH,0.0817,0.0732
us,cake,g3u3e3928,t5ef4f80e8c03b84c,same,1.0,
us,calculate,ox-g8u4e0759,ox-g8u4e0759,same,1.0,
us,calculator,g9u6e0634,g9u6e0634,same,1.0,
us,calendar,kb0105,t49d904bac4994fd0,same,0.9924,
us,cali,n00164,t9588c7a290f61a31,MISMATCH,0.1481,0.0707
us,call,kb0106,tda2ad283ad3e175f,same,0.9992,
us,call back,ra-g7u11e0144,t27246aa3855bc349,same,0.9946,
us,call in,n00165,td55d79cc3832e784,MISMATCH,0.2153,0.0723
us,call sb up,g8u8e4559,te2dfaa8fee58e0d2,same,1.0,
us,calligrapher,ra-g8u14e1060,t26d1b39a9556e87a,same,1.0,
us,calligraphy,ox-g9u9e0928,t6ee319fa15476fa0,same,0.9995,
us,calm,ox-g5u9e0489,t271d66deb354c541,MISMATCH,0.0884,0.0566
us,camel,wy-g7u6e0660,t9eaedd78c50d4bd5,same,0.9889,
us,camera,ox-g5u8e0477,t34d0dd53602671df,same,0.9992,
us,camp,wy-g6u9e0581,te700232457fa3757,same,0.9882,
us,campfire,g4u12e4037,t8635883eeb42a0d8,same,1.0,
us,can,g1u9e0787,td6da40db8e4a3228,MISMATCH,0.096,0.0774
us,can i buy a new pair?,n00166,t957e5aa5142d7453,MISMATCH,0.1084,0.088
us,can i help you?,n00167,t9c9ba649e20f17c8,MISMATCH,0.0837,0.0938
us,can i play on mum's phone?,n00168,t40a9409ebb7eb2ae,same,1.0,
us,"can i use your eraser, please?",n00169,t25ef1e4254814ea9,same,1.0,
us,can i wear this new shirt today?,n00170,tbdadb354c7e20420,same,1.0,
us,can you come to my party?,g8u9e0549,g8u9e0549,same,1.0,
us,"can you make robots, sarah?",n00171,t5b02dd590af2b1a8,MISMATCH,0.0654,0.0464
us,can you play the guitar?,g7u10e0439,g7u10e0439,same,1.0,
us,can you please pass me the vegetables?,n00172,t5f21564b0044a2a8,MISMATCH,0.1735,0.0366
us,can you sing an english song?,ra-g7u20e0266,ra-g7u20e0266,same,1.0,
us,can't,g8u3e5417,t8d51ddd17fea849c,same,1.0,
us,canada,g3u7e1002,t8ebe4853f2580be3,same,0.9993,
us,canadian,n00173,t84a4fdc7fced05fb,MISMATCH,0.1821,0.0728
us,canal,ra-g8u23e1747,t7e1e6e2af29a740f,same,1.0,
us,cancel,kb0107,t9c611cb3dd5bec0b,same,1.0,
us,cancellation,ox-g7u12e0718,ox-g7u12e0718,same,1.0,
us,cancer,kb0108,tb7a26183469bc902,same,0.9965,
us,candle,g3u13e4097,t784efd26a085ebea,same,1.0,
us,candy,g3u13e4098,t69668188f210fd29,same,1.0,
us,cap,g3u5e3961,ta1dd4cc02fbafccb,same,1.0,
us,capital,ox-g7u3e0626,t3885185f55bee6a8,same,0.9879,
us,captain,ra-g9u32e2158,t74a570b04268e485,same,1.0,
us,car,wy-g2u10e0225,td83e1a4558aa7c56,same,1.0,
us,carbon,ox-g6u6e0553,t1b69906ddc1f25b6,same,0.998,
us,card,ox-g2u8e0165,te8210778bc1d7860,same,1.0,
us,care,ox-g6u10e0596,t08a7c2a9cb35a39a,same,0.9984,
us,care about,g8u3e0487,td43cf80d4ab2399b,same,0.9974,
us,care home,wy-g5u8e1019,tdbba31927b2a5f16,MISMATCH,0.2722,0.1179
us,career,ox-g5u3e0430,t7af99023e59e6063,same,0.9997,
us,careful,g3u14e4099,t178f27f14c51a01f,same,1.0,
us,carefully,n00174,t24592d5f573ee080,MISMATCH,0.0315,0.127
us,careless,kb0109,t3fa3904c30db0e28,same,0.918,
us,caring,n00175,t8ddb00f6d488a861,MISMATCH,0.0762,0.0909
us,carrot,g7u6e0397,tb3a453ee71f7cb75,MISMATCH,0.0702,0.131
us,carry,kb0110,t76a594636a67c2ce,MISMATCH,0.0664,0.1697
us,carry out,ra-g9u2e0669,ra-g9u2e0669,same,1.0,
us,cartoon,g8u5e0504,te2724736a3b305b0,same,1.0,
us,cartoons,g5u5e4097,t0d3973f35c265807,same,1.0,
us,carve,ra-g9u31e2110,ta3b32ff7cafec5b4,same,1.0,
us,case,kb0111,t1dc3f6ca7f18f9f5,MISMATCH,0.7809,0.1573
us,cash,n00176,t969f9beed1a4b438,same,1.0,
us,cashier,wy-g8u7e0951,t144097242c1f2d1e,same,1.0,
us,castle,ra-g9u15e0839,t2d9264a64f89ccee,MISMATCH,0.78,0.1018
us,casual,ra-g8u23e0623,ra-g8u23e0623,same,1.0,
us,casually,g8u7e4540,t4eb1cded9dd14376,same,1.0,
us,cat,ox-g2u2e0084,t3327dd2c7b9d982f,same,1.0,
us,catch,g3u14e4100,t194eca66b38717d7,same,1.0,
us,catch fire,n00177,t438625976e5fd1cf,MISMATCH,0.0997,0.1237
us,cause,kb0112,tde06c76666ef5e7b,MISMATCH,0.8586,0.1163
us,cave,n00178,t2ff068dadefaa1c9,MISMATCH,0.1655,0.0737
us,celebrate,g9u2e0596,tdf5544107915e844,same,0.996,
us,celebration,n00179,t3e9c43e49d3f7de7,MISMATCH,0.0321,0.0658
us,celsius,ra-g8u18e1394,td0ab487754e4a7e4,same,1.0,
us,cent,kb0113,tab90ff872c344c86,same,0.9956,
us,centimeter,g6u3e4254,tfe0e4e0121230421,same,1.0,
us,centimetre,ra-g8u14e1100,tfc6afbc79584801c,same,1.0,
us,central,kb0114,t7a18303c35ab13b5,MISMATCH,0.2265,0.0749
us,centre,kb0115,tf060ea1dd83723df,same,0.9276,
us,century,kb0116,tbad395858ef6183e,MISMATCH,0.2793,0.0682
us,ceremony,ox-g9u9e0922,tb002e33c53f6a087,same,1.0,
us,certain,kb0117,td5b4967e716dbadd,MISMATCH,0.8449,0.1035
us,certainly,n00180,t04936a0222051b5b,MISMATCH,0.1514,0.103
us,chain,n00181,tfdb09d1eff4b8e2f,MISMATCH,0.0611,0.1398
us,chair,g7u4e0372,t3bb79e621b21be87,same,0.9693,
us,chalk,kb0118,t85a09966062b0e00,same,0.9892,
us,challenge,ox-g9u10e0935,t85ba4219131714b5,MISMATCH,-0.1891,0.099
us,challenging,n00182,tc114be2b7ede675b,MISMATCH,0.1063,0.0684
us,chameleon,wy-g3u8e0426,t4e1c79ded77103ff,same,1.0,
us,champion,ox-g5u5e0449,t69ac478ffc448956,same,0.9756,
us,chance,kb0119,t06db3179d161c7ec,same,0.9852,
us,change,kb0120,t5ec99a75d508ed18,MISMATCH,0.0765,0.079
us,changeable,n00183,t3bf62474443a7348,MISMATCH,0.0379,0.0518
us,channel,ra-g9u16e0846,t148e9ca61adc47c9,same,0.9739,
us,chapter,g17u2e7821,tc3c91e4120e334ac,same,1.0,
us,character,ox-g8u10e0813,t14f8bd32fa3cc138,MISMATCH,0.0882,0.124
us,characteristic,kb0121,t973e78321b6f9bd9,same,0.9145,
us,charge,ra-g9u32e2179,t4f117578c64ffd26,same,1.0,
us,charity,ox-g6u10e0592,t9812c37fb9767115,same,0.9987,
us,charles dickens,n00184,ta46f0c20affd5f52,MISMATCH,0.0598,0.113
us,charming,ra-g9u35e2270,t09f97d4699fc6a13,same,1.0,
us,chase,g12u3e7220,t6ab21c3b39a57afe,MISMATCH,0.1347,0.0573
us,chat,kb0122,tf4b9072f0eaeb42c,MISMATCH,0.89,0.1209
us,cheap,ox-g2u7e0157,t087458a2b4462405,same,1.0,
us,cheaper,ra-g8u12e0478,ra-g8u12e0478,same,1.0,
us,cheat,kb0123,t426e0b8b019d5d36,MISMATCH,0.7619,0.0381
us,check,kb0124,t0337d7900d1c9626,MISMATCH,0.8662,0.1649
us,cheek,n00185,t835142205785dc07,MISMATCH,0.0183,0.0303
us,cheer,kb0125,t89b1e11ea86cbce6,same,0.9956,
us,cheer up,g8u12e0578,g8u12e0578,same,1.0,
us,cheers,n00186,t63ca2eedb7228d20,MISMATCH,0.1457,0.0788
us,cheese,ox-g5u4e0433,t502c9df285720307,MISMATCH,0.7647,0.1372
us,cheetah,n00187,t148cee5cbe79da4b,MISMATCH,0.2615,0.1537
us,chef,wy-g6u6e0556,wy-g6u6e0556,same,1.0,
us,chemical,ra-g9u4e0695,t500507029e230958,same,0.9918,
us,chemistry,kb0126,tb1d8a2d62e0f8228,MISMATCH,0.1239,0.0894
us,chen jie is making the bed.,n00188,tf86bdb85bf309241,MISMATCH,0.0467,0.0725
us,chen jie. she's funny. she often makes me smile.,n00189,t6dc4192f71a49b57,same,1.0,
us,cheongsam,ra-g8u24e0637,ra-g8u24e0637,same,1.0,
us,cherish,ox-g9u11e0945,ox-g9u11e0945,same,1.0,
us,chess,g7u10e0435,tdbdb3795eb277ec7,same,0.9738,
us,chi,g14u1e7402,t45fb55dc11eb76d4,same,1.0,
us,chick,ox-g1u10e0067,t5ff3738b85af06d5,same,1.0,
us,chicken,wy-g2u5e0175,t11a6211964c6ce52,same,1.0,
us,chief,n00190,tddfbc52b363624e3,MISMATCH,0.0928,0.0476
us,child,kb0127,t3de3b8e72fac8e94,MISMATCH,0.0503,0.1077
us,childhood,ra-g9u25e1849,teb5ac7a33ae81cf2,same,1.0,
us,children,g3u11e4060,t251fcf7997d49f79,same,1.0,
us,children's day,g4u7e5042,tfb494d4baf228224,MISMATCH,0.1807,0.1085
us,china,g3u14e4101,t42f1b29a0579127d,same,1.0,
us,china attracts millions of tourists.,ra-g9u13e0819,ra-g9u13e0819,same,1.0,
us,china is famous for tea.,g9u5e0630,g9u5e0630,same,1.0,
us,china put a rover on mars.,n00191,t430baf6c12dac9e3,same,1.0,
us,chinatown,wy-g6u1e0506,wy-g6u1e0506,same,1.0,
us,chinese,g3u7e3991,t3c65db872054440d,same,1.0,
us,chinese book,g4u2e0019,g4u2e0019,same,1.0,
us,chinese chess,n00192,t62b56c264044436e,MISMATCH,0.0413,0.073
us,chinese knot,wy-g3u6e0358,td5f4b92e71aa4280,MISMATCH,0.0301,0.068
us,chinese new year,g9u10e5586,tdcd92a73847a71b7,MISMATCH,0.1129,0.0526
us,chinese people have celebrated it for centuries.,g9u2e0600,g9u2e0600,same,1.0,
us,chip,kb0128,tc6a6b20f8071c84e,same,0.9877,
us,chips,wy-g5u7e0467,te6b064644cbe2e7c,MISMATCH,0.6568,0.1023
us,chocolate,ox-g5u4e0436,tc613fdd26584cf38,same,0.997,
us,choice,g9u7e0646,tc35103ed28cb58b4,same,0.9816,
us,choir,g12u1e7179,tc6688c080bad593f,MISMATCH,0.1197,0.1006
us,choose,g9u7e0643,tf4366a8a608cc7af,same,0.9931,
us,chopstick,n00193,t2b70b364f7ca4e17,MISMATCH,0.0569,0.0834
us,chopsticks,g4u5e0046,t1c0bafc53d8e701a,same,0.9831,
us,chore,kb0129,te4f3849c97efbd32,same,0.9983,
us,christmas,ox-g2u8e0164,t6c49b278e426bb91,same,1.0,
us,christmas day,g5u8e4133,tc346b90ca2cf7b5e,same,1.0,
us,christmas eve,wy-g9u2e2389,tcf0a89ab9aa2af57,MISMATCH,0.0877,0.0247
us,christmas tree,g2u6e0879,t90127313010c9591,MISMATCH,0.7767,0.1247
us,chug,wy-g4u5e0751,tb776a8c2a60e91e0,same,1.0,
us,church,ox-g5u2e0415,ox-g5u2e0415,same,1.0,
us,cigarette,ra-g8u5e0377,ra-g8u5e0377,same,1.0,
us,cinema,g3u14e4102,t1ea4a5a7199db915,same,1.0,
us,cinnamon,n00194,t6169016eb1ae2cf5,MISMATCH,0.1006,0.103
us,circle,kb0130,tbd832d631b79e180,same,0.9537,
us,citizen,kb0131,t18ecd2347618f4c8,MISMATCH,0.8501,0.1078
us,city,g3u14e4103,t35cd87f39178f512,same,1.0,
us,civil war,ra-g9u33e2227,tf7a5b792e972d6c7,same,1.0,
us,civilisation,ra-g9u13e0813,ra-g9u13e0813,same,1.0,
us,civilization,n00195,t13084ea3ea6a0f31,MISMATCH,0.059,0.0694
us,clang,wy-g6u1e1113,t7cd6a8c740febc89,same,1.0,
